ID,S,I,State,Nature,Obs
0,215,285,1,1,1
1,196,304,1,1,1
2,184,316,1,1,1
3,273,227,0,0,0
4,194,306,1,1,1
5,201,299,1,1,1
6,207,293,1,1,1
7,211,289,1,1,1
8,222,278,1,1,1
9,191,309,1,1,1
10,203,297,1,1,1
11,254,246,0,1,1
12,185,315,1,1,1
13,229,271,1,0,0
14,192,308,1,1,1
15,196,304,1,1,1
16,270,230,0,1,1
17,200,300,1,1,1
18,258,242,0,1,1
19,235,265,1,0,0
20,200,300,1,1,1
21,219,281,1,1,1
22,246,254,1,1,1
23,208,292,1,1,1
24,201,299,1,1,1
25,317,183,0,1,1
26,195,305,1,1,1
27,220,280,1,1,1
28,202,298,1,1,1
29,246,254,1,1,1
30,287,213,0,1,1
31,199,301,1,1,1
32,206,294,1,1,1
33,202,298,1,1,1
34,242,258,1,1,1
35,260,240,0,0,0
36,226,274,1,1,1
37,253,247,0,1,1
38,276,224,0,1,1
39,215,285,1,0,0
