ID,S,I,State,Nature,Obs
0,16,484,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,308,192,0,0,0
4,493,7,0,0,0
5,70,430,1,1,1
6,9,491,1,1,1
7,3,497,1,1,1
8,26,474,1,1,0
9,393,107,0,0,1
10,97,403,1,1,1
11,53,447,1,1,0
12,27,473,1,1,1
13,18,482,1,1,1
14,0,500,1,1,1
15,51,449,1,1,1
16,242,258,1,1,0
17,75,425,1,1,1
18,227,273,1,0,0
19,99,401,1,1,0
20,0,500,1,1,1
21,94,406,1,1,1
22,71,429,1,1,1
23,0,500,1,1,1
24,7,493,1,1,1
25,112,388,1,1,1
26,434,66,0,1,0
27,358,142,0,1,1
28,6,494,1,1,1
29,367,133,0,0,0
30,46,454,1,1,1
31,48,452,1,1,1
32,76,424,1,0,0
33,75,425,1,1,1
34,434,66,0,0,0
35,206,294,1,1,1
36,27,473,1,1,0
37,28,472,1,1,1
38,96,404,1,0,0
39,14,486,1,1,1
