ID,S,I,State,Nature,Obs
0,220,280,1,1,1
1,198,302,1,1,1
2,185,315,1,1,1
3,271,229,0,1,1
4,195,305,1,1,1
5,199,301,1,1,1
6,210,290,1,1,1
7,213,287,1,1,1
8,225,275,1,1,1
9,185,315,1,1,1
10,208,292,1,1,1
11,254,246,0,0,0
12,189,311,1,1,1
13,230,270,1,1,1
14,205,295,1,1,1
15,201,299,1,1,0
16,268,232,0,1,1
17,193,307,1,1,1
18,267,233,0,1,1
19,249,251,1,1,1
20,201,299,1,1,1
21,235,265,1,1,1
22,249,251,1,1,1
23,203,297,1,1,1
24,205,295,1,1,1
25,309,191,0,1,1
26,190,310,1,1,1
27,203,297,1,1,1
28,205,295,1,1,1
29,267,233,0,1,1
30,275,225,0,0,0
31,215,285,1,1,1
32,180,320,1,1,1
33,209,291,1,1,1
34,244,256,1,0,0
35,291,209,0,0,0
36,226,274,1,1,1
37,248,252,1,1,1
38,271,229,0,1,1
39,219,281,1,0,0
