ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,498,2,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,2,498,1,1,1
8,0,500,1,1,1
9,500,0,0,1,0
10,500,0,0,0,0
11,0,500,1,1,0
12,500,0,0,0,0
13,0,500,1,0,0
14,0,500,1,1,1
15,252,248,0,0,0
16,0,500,1,1,1
17,497,3,0,0,0
18,500,0,0,0,0
19,0,500,1,0,0
20,2,498,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,500,0,0,0,0
26,0,500,1,1,1
27,252,248,0,0,0
28,500,0,0,0,0
29,0,500,1,1,1
30,0,500,1,1,1
31,500,0,0,0,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
