ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,470,30,0,0,0
4,500,0,0,0,0
5,500,0,0,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,0
9,500,0,0,0,1
10,0,500,1,1,1
11,0,500,1,1,0
12,159,341,1,1,1
13,102,398,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,1,499,1,1,0
17,0,500,1,1,1
18,483,17,0,0,0
19,0,500,1,1,0
20,0,500,1,1,1
21,0,500,1,1,1
22,10,490,1,1,1
23,0,500,1,1,1
24,3,497,1,1,1
25,0,500,1,1,1
26,485,15,0,1,0
27,0,500,1,1,1
28,0,500,1,1,1
29,455,45,0,0,0
30,27,473,1,1,1
31,490,10,0,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,0,500,1,0,0
35,42,458,1,1,1
36,0,500,1,1,0
37,0,500,1,1,1
38,489,11,0,0,0
39,1,499,1,1,1
