ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,500,0,0,0,0
2,500,0,0,0,0
3,466,34,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,500,0,0,1,1
7,25,475,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,1,499,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,32,468,1,1,1
15,277,223,0,1,0
16,0,500,1,1,0
17,23,477,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,39,461,1,1,1
21,465,35,0,0,0
22,64,436,1,1,1
23,0,500,1,0,0
24,0,500,1,1,1
25,0,500,1,0,1
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,1,499,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,1,499,1,1,0
34,344,156,0,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,500,0,0,0,0
38,487,13,0,0,0
39,0,500,1,1,1
