ID,S,I,State,Nature,Obs
0,204,296,1,0,0
1,206,294,1,0,0
2,182,318,1,0,0
3,281,219,0,1,1
4,191,309,1,1,1
5,187,313,1,1,1
6,194,306,1,1,1
7,183,317,1,1,1
8,218,282,1,1,1
9,206,294,1,1,0
10,189,311,1,1,1
11,230,270,1,0,0
12,211,289,1,0,1
13,225,275,1,1,1
14,207,293,1,1,1
15,202,298,1,1,1
16,276,224,0,1,1
17,190,310,1,0,0
18,247,253,1,1,1
19,239,261,1,1,1
20,190,310,1,1,1
21,220,280,1,1,1
22,259,241,0,0,0
23,200,300,1,0,0
24,189,311,1,1,1
25,291,209,0,1,1
26,198,302,1,1,1
27,189,311,1,0,0
28,196,304,1,1,1
29,253,247,0,1,1
30,274,226,0,0,0
31,213,287,1,1,1
32,197,303,1,1,1
33,188,312,1,1,1
34,236,264,1,1,0
35,270,230,0,1,1
36,200,300,1,1,1
37,241,259,1,1,0
38,278,222,0,1,1
39,220,280,1,0,0
