ID,S,I,State,Nature,Obs
0,202,298,1,1,1
1,212,288,1,1,1
2,209,291,1,1,1
3,292,208,0,0,0
4,191,309,1,1,1
5,199,301,1,1,1
6,210,290,1,1,1
7,206,294,1,1,1
8,230,270,1,1,1
9,192,308,1,1,1
10,197,303,1,0,0
11,245,255,1,1,1
12,200,300,1,1,1
13,221,279,1,1,1
14,198,302,1,1,1
15,201,299,1,1,1
16,274,226,0,1,0
17,195,305,1,1,1
18,256,244,0,1,1
19,236,264,1,1,1
20,196,304,1,1,1
21,226,274,1,1,1
22,240,260,1,1,1
23,200,300,1,1,1
24,214,286,1,1,1
25,289,211,0,0,0
26,196,304,1,1,1
27,207,293,1,1,0
28,198,302,1,1,1
29,257,243,0,1,1
30,290,210,0,1,1
31,205,295,1,1,1
32,191,309,1,1,0
33,210,290,1,1,1
34,230,270,1,1,1
35,274,226,0,1,1
36,212,288,1,1,1
37,240,260,1,0,0
38,271,229,0,1,1
39,231,269,1,1,1
