ID,S,I,State,Nature,Obs
0,343,157,0,0,0
1,139,361,1,1,1
2,314,186,0,0,0
3,318,182,0,0,0
4,0,500,1,1,1
5,89,411,1,1,1
6,282,218,0,0,0
7,73,427,1,1,1
8,34,466,1,1,1
9,75,425,1,1,1
10,172,328,1,0,0
11,126,374,1,1,1
12,150,350,1,0,0
13,175,325,1,0,0
14,226,274,1,0,0
15,170,330,1,0,0
16,89,411,1,1,1
17,166,334,1,1,1
18,222,278,1,0,0
19,91,409,1,0,0
20,133,367,1,1,1
21,40,460,1,1,1
22,149,351,1,1,1
23,126,374,1,1,1
24,251,249,0,0,0
25,130,370,1,1,0
26,78,422,1,1,1
27,242,258,1,0,0
28,168,332,1,0,0
29,119,381,1,1,1
30,155,345,1,1,1
31,136,364,1,1,1
32,91,409,1,1,1
33,236,264,1,0,1
34,83,417,1,1,1
35,96,404,1,1,1
36,219,281,1,1,1
37,46,454,1,1,1
38,109,391,1,1,1
39,150,350,1,0,0
