ID,S,I,State,Nature,Obs
0,227,273,1,1,1
1,193,307,1,1,1
2,193,307,1,1,1
3,274,226,0,0,0
4,182,318,1,0,0
5,185,315,1,1,1
6,205,295,1,1,1
7,207,293,1,1,1
8,232,268,1,0,0
9,185,315,1,1,1
10,197,303,1,1,1
11,235,265,1,1,1
12,178,322,1,1,1
13,227,273,1,1,1
14,202,298,1,1,0
15,201,299,1,1,1
16,271,229,0,0,0
17,191,309,1,1,1
18,263,237,0,1,1
19,231,269,1,1,1
20,199,301,1,1,1
21,222,278,1,0,0
22,244,256,1,1,1
23,207,293,1,1,1
24,200,300,1,1,1
25,293,207,0,0,0
26,197,303,1,1,1
27,205,295,1,1,1
28,202,298,1,1,1
29,253,247,0,1,1
30,274,226,0,1,0
31,211,289,1,1,1
32,181,319,1,1,1
33,195,305,1,1,1
34,237,263,1,0,0
35,277,223,0,1,1
36,209,291,1,1,1
37,235,265,1,1,1
38,285,215,0,1,1
39,223,277,1,1,0
