ID,S,I,State,Nature,Obs
0,210,290,1,1,1
1,193,307,1,1,1
2,189,311,1,1,1
3,263,237,0,0,0
4,190,310,1,0,0
5,181,319,1,1,1
6,217,283,1,1,1
7,207,293,1,1,1
8,235,265,1,1,1
9,195,305,1,1,1
10,189,311,1,1,1
11,244,256,1,1,1
12,195,305,1,1,0
13,239,261,1,1,1
14,202,298,1,1,1
15,199,301,1,1,1
16,268,232,0,1,1
17,192,308,1,1,0
18,250,250,0.5,0,0
19,243,257,1,1,1
20,192,308,1,1,1
21,226,274,1,1,1
22,243,257,1,1,1
23,210,290,1,1,1
24,202,298,1,1,1
25,296,204,0,1,1
26,207,293,1,0,0
27,211,289,1,1,1
28,205,295,1,1,1
29,243,257,1,1,1
30,288,212,0,1,1
31,211,289,1,1,1
32,195,305,1,1,1
33,198,302,1,1,1
34,246,254,1,1,1
35,280,220,0,1,1
36,202,298,1,1,1
37,226,274,1,1,1
38,272,228,0,0,0
39,225,275,1,1,1
