ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,0,500,1,1,0
2,500,0,0,0,0
3,333,167,0,1,0
4,0,500,1,1,1
5,30,470,1,1,1
6,0,500,1,1,1
7,42,458,1,1,1
8,500,0,0,1,1
9,500,0,0,1,1
10,0,500,1,1,1
11,10,490,1,1,1
12,500,0,0,0,0
13,2,498,1,1,1
14,95,405,1,1,1
15,500,0,0,0,0
16,0,500,1,1,1
17,69,431,1,1,1
18,500,0,0,0,0
19,0,500,1,1,1
20,50,450,1,1,1
21,0,500,1,1,1
22,23,477,1,1,1
23,0,500,1,1,1
24,0,500,1,0,0
25,500,0,0,1,1
26,0,500,1,1,1
27,435,65,0,0,0
28,0,500,1,0,1
29,0,500,1,1,0
30,500,0,0,1,0
31,225,275,1,0,0
32,34,466,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
