ID,S,I,State,Nature,Obs
0,144,356,1,1,0
1,97,403,1,1,1
2,23,477,1,1,1
3,183,317,1,1,1
4,2,498,1,1,1
5,76,424,1,1,1
6,85,415,1,1,1
7,27,473,1,1,1
8,104,396,1,1,1
9,6,494,1,1,1
10,36,464,1,1,1
11,132,368,1,1,1
12,22,478,1,1,1
13,116,384,1,1,1
14,83,417,1,1,1
15,69,431,1,0,0
16,216,284,1,1,1
17,42,458,1,1,1
18,170,330,1,0,0
19,151,349,1,1,1
20,25,475,1,1,1
21,142,358,1,1,0
22,170,330,1,0,0
23,92,408,1,1,1
24,84,416,1,0,0
25,196,304,1,1,1
26,17,483,1,1,0
27,99,401,1,1,1
28,91,409,1,1,1
29,131,369,1,0,0
30,195,305,1,1,1
31,85,415,1,1,0
32,38,462,1,1,1
33,79,421,1,1,1
34,95,405,1,1,1
35,186,314,1,1,1
36,104,396,1,1,1
37,151,349,1,1,0
38,175,325,1,1,1
39,191,309,1,0,0
