ID,S,I,State,Nature,Obs
0,209,291,1,1,1
1,195,305,1,1,1
2,203,297,1,1,1
3,284,216,0,0,0
4,198,302,1,1,1
5,191,309,1,1,0
6,225,275,1,0,0
7,209,291,1,1,1
8,219,281,1,1,1
9,193,307,1,1,1
10,200,300,1,1,1
11,237,263,1,1,0
12,199,301,1,1,1
13,233,267,1,1,1
14,201,299,1,1,1
15,203,297,1,1,1
16,283,217,0,0,1
17,202,298,1,1,1
18,244,256,1,1,1
19,230,270,1,1,0
20,211,289,1,1,1
21,233,267,1,1,1
22,230,270,1,0,0
23,206,294,1,1,0
24,199,301,1,1,1
25,289,211,0,1,1
26,194,306,1,1,1
27,220,280,1,1,1
28,217,283,1,1,1
29,258,242,0,1,1
30,270,230,0,1,1
31,216,284,1,1,1
32,201,299,1,1,1
33,204,296,1,1,1
34,231,269,1,1,1
35,264,236,0,1,1
36,198,302,1,1,1
37,229,271,1,1,1
38,265,235,0,0,0
39,213,287,1,1,1
