ID,S,I,State,Nature,Obs
0,207,293,1,1,1
1,196,304,1,1,0
2,194,306,1,1,1
3,297,203,0,1,0
4,182,318,1,1,1
5,202,298,1,0,0
6,222,278,1,1,0
7,191,309,1,1,1
8,231,269,1,1,1
9,192,308,1,0,0
10,184,316,1,1,1
11,248,252,1,0,0
12,192,308,1,1,1
13,224,276,1,1,1
14,184,316,1,1,1
15,192,308,1,1,1
16,263,237,0,1,1
17,191,309,1,1,1
18,261,239,0,1,1
19,240,260,1,1,1
20,197,303,1,0,0
21,211,289,1,1,1
22,249,251,1,0,0
23,204,296,1,1,1
24,195,305,1,1,1
25,285,215,0,1,1
26,189,311,1,0,0
27,208,292,1,1,1
28,188,312,1,1,1
29,254,246,0,1,1
30,285,215,0,0,0
31,209,291,1,1,1
32,200,300,1,1,1
33,192,308,1,1,0
34,229,271,1,1,1
35,265,235,0,1,1
36,198,302,1,1,1
37,242,258,1,1,1
38,277,223,0,1,1
39,210,290,1,1,1
