ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,489,11,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,0,0
16,4,496,1,1,1
17,0,500,1,1,1
18,500,0,0,0,0
19,464,36,0,0,0
20,0,500,1,1,1
21,0,500,1,1,0
22,0,500,1,1,1
23,30,470,1,1,1
24,500,0,0,0,0
25,59,441,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,27,473,1,1,1
29,0,500,1,1,1
30,491,9,0,0,0
31,45,455,1,1,1
32,0,500,1,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,159,341,1,1,0
38,0,500,1,1,1
39,74,426,1,1,1
