ID,S,I,State,Nature,Obs
0,21,479,1,1,1
1,6,494,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,500,0,0,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,263,237,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,1
15,0,500,1,1,0
16,0,500,1,1,1
17,9,491,1,1,1
18,22,478,1,1,1
19,500,0,0,0,0
20,0,500,1,1,1
21,500,0,0,0,0
22,0,500,1,1,1
23,22,478,1,1,1
24,0,500,1,1,1
25,0,500,1,0,1
26,0,500,1,1,1
27,30,470,1,1,1
28,36,464,1,1,1
29,110,390,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,84,416,1,1,1
35,490,10,0,0,0
36,453,47,0,0,0
37,500,0,0,1,1
38,0,500,1,0,0
39,215,285,1,1,1
