ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,460,40,0,0,0
2,410,90,0,0,0
3,327,173,0,0,1
4,0,500,1,1,1
5,0,500,1,1,1
6,56,444,1,1,1
7,54,446,1,1,1
8,434,66,0,0,0
9,1,499,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,19,481,1,1,1
13,0,500,1,1,1
14,500,0,0,1,1
15,0,500,1,1,1
16,261,239,0,1,0
17,0,500,1,1,1
18,0,500,1,1,1
19,498,2,0,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,0
23,0,500,1,0,0
24,0,500,1,1,1
25,271,229,0,1,1
26,0,500,1,1,1
27,461,39,0,0,0
28,242,258,1,0,0
29,1,499,1,1,1
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,1,499,1,1,0
36,0,500,1,1,1
37,494,6,0,0,0
38,0,500,1,1,1
39,0,500,1,1,1
