ID,S,I,State,Nature,Obs
0,211,289,1,0,0
1,203,297,1,0,0
2,191,309,1,1,1
3,265,235,0,1,1
4,189,311,1,0,0
5,193,307,1,0,0
6,205,295,1,0,0
7,195,305,1,0,0
8,235,265,1,1,1
9,198,302,1,0,1
10,201,299,1,0,0
11,216,284,1,1,1
12,206,294,1,0,0
13,215,285,1,1,1
14,203,297,1,0,0
15,205,295,1,1,1
16,292,208,0,0,0
17,204,296,1,0,0
18,243,257,1,0,0
19,247,253,1,1,1
20,209,291,1,0,0
21,225,275,1,1,1
22,235,265,1,1,0
23,201,299,1,1,1
24,199,301,1,0,0
25,287,213,0,1,1
26,214,286,1,0,0
27,195,305,1,0,0
28,201,299,1,0,0
29,249,251,1,1,1
30,290,210,0,1,1
31,206,294,1,0,0
32,206,294,1,0,0
33,203,297,1,0,0
34,231,269,1,1,1
35,271,229,0,1,1
36,195,305,1,1,1
37,233,267,1,1,1
38,266,234,0,1,1
39,229,271,1,1,1
