ID,S,I,State,Nature,Obs
0,28,472,1,1,1
1,0,500,1,1,1
2,11,489,1,1,1
3,469,31,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,170,330,1,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,1,499,1,1,1
11,26,474,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,1,499,1,1,1
15,0,500,1,1,1
16,464,36,0,0,0
17,0,500,1,1,1
18,16,484,1,1,1
19,35,465,1,1,1
20,0,500,1,1,1
21,0,500,1,0,0
22,9,491,1,1,1
23,460,40,0,0,0
24,0,500,1,1,1
25,111,389,1,1,1
26,0,500,1,1,1
27,18,482,1,1,1
28,12,488,1,1,1
29,494,6,0,0,0
30,5,495,1,1,1
31,37,463,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,500,0,0,1,1
35,135,365,1,1,1
36,2,498,1,1,1
37,0,500,1,1,1
38,481,19,0,0,0
39,9,491,1,1,1
