ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,51,449,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,1,499,1,1,1
9,0,500,1,1,1
10,430,70,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,1
15,3,497,1,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,5,495,1,1,1
19,475,25,0,0,0
20,0,500,1,1,1
21,374,126,0,0,0
22,0,500,1,1,1
23,23,477,1,1,1
24,0,500,1,1,1
25,15,485,1,0,1
26,0,500,1,1,1
27,1,499,1,1,1
28,32,468,1,1,1
29,0,500,1,1,1
30,15,485,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,403,97,0,0,0
34,0,500,1,1,1
35,484,16,0,0,0
36,3,497,1,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,248,252,1,1,1
