ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,413,87,0,1,0
5,500,0,0,0,0
6,415,85,0,0,0
7,0,500,1,1,0
8,0,500,1,0,0
9,0,500,1,0,0
10,0,500,1,1,1
11,451,49,0,0,0
12,0,500,1,1,1
13,86,414,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,500,0,0,0,0
21,343,157,0,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,93,407,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,444,56,0,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,500,0,0,0,0
35,58,442,1,1,1
36,488,12,0,0,0
37,500,0,0,1,1
38,0,500,1,1,1
39,0,500,1,1,1
