ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,500,0,0,1,1
2,497,3,0,0,0
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,500,0,0,0,0
13,0,500,1,0,0
14,0,500,1,0,0
15,495,5,0,0,0
16,500,0,0,1,1
17,2,498,1,1,1
18,500,0,0,0,0
19,0,500,1,0,0
20,500,0,0,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,0,500,1,1,0
26,0,500,1,1,1
27,2,498,1,0,0
28,495,5,0,0,0
29,0,500,1,1,1
30,0,500,1,1,1
31,492,8,0,1,1
32,0,500,1,1,1
33,0,500,1,0,1
34,0,500,1,1,1
35,3,497,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
