ID,S,I,State,Nature,Obs
0,228,272,1,1,1
1,218,282,1,1,1
2,226,274,1,1,1
3,299,201,0,0,0
4,219,281,1,1,1
5,217,283,1,1,1
6,236,264,1,1,1
7,228,272,1,1,1
8,253,247,0,0,0
9,201,299,1,1,1
10,219,281,1,1,1
11,258,242,0,1,1
12,216,284,1,1,1
13,251,249,0,1,1
14,224,276,1,1,1
15,232,268,1,1,1
16,276,224,0,1,0
17,226,274,1,1,1
18,268,232,0,1,1
19,282,218,0,0,0
20,246,254,1,1,1
21,245,255,1,0,0
22,256,244,0,1,1
23,235,265,1,1,1
24,235,265,1,1,1
25,308,192,0,1,1
26,213,287,1,1,1
27,248,252,1,1,1
28,245,255,1,1,1
29,266,234,0,1,1
30,299,201,0,1,1
31,245,255,1,1,1
32,229,271,1,1,1
33,243,257,1,1,1
34,250,250,0.5,0,0
35,288,212,0,1,1
36,248,252,1,1,1
37,257,243,0,1,1
38,306,194,0,1,1
39,250,250,0.5,1,1
