ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,2,498,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,498,2,0,0,0
12,1,499,1,1,1
13,0,500,1,1,0
14,0,500,1,1,1
15,0,500,1,1,1
16,172,328,1,0,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,83,417,1,1,1
21,0,500,1,1,1
22,88,412,1,0,1
23,0,500,1,0,0
24,3,497,1,1,1
25,499,1,0,0,0
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,419,81,0,0,0
30,0,500,1,1,1
31,0,500,1,0,0
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,419,81,0,0,0
37,500,0,0,0,0
38,0,500,1,0,1
39,0,500,1,0,0
