ID,S,I,State,Nature,Obs
0,112,388,1,1,1
1,1,499,1,1,1
2,463,37,0,0,0
3,493,7,0,0,0
4,0,500,1,1,1
5,2,498,1,1,0
6,394,106,0,0,0
7,8,492,1,1,0
8,0,500,1,1,1
9,0,500,1,1,1
10,24,476,1,1,1
11,0,500,1,1,1
12,147,353,1,0,0
13,2,498,1,0,1
14,54,446,1,1,1
15,17,483,1,1,1
16,154,346,1,1,1
17,1,499,1,1,1
18,191,309,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,500,0,0,1,1
24,0,500,1,0,0
25,362,138,0,1,1
26,1,499,1,1,1
27,373,127,0,0,0
28,298,202,0,0,0
29,500,0,0,0,0
30,126,374,1,1,1
31,64,436,1,0,0
32,1,499,1,1,1
33,0,500,1,0,0
34,0,500,1,1,1
35,32,468,1,1,1
36,175,325,1,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,146,354,1,1,1
