ID,S,I,State,Nature,Obs
0,236,264,1,1,1
1,463,37,0,0,0
2,55,445,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,20,480,1,1,1
8,0,500,1,1,1
9,25,475,1,1,1
10,346,154,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,2,498,1,1,0
15,0,500,1,1,1
16,0,500,1,1,1
17,406,94,0,0,0
18,219,281,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,0,500,1,0,1
22,0,500,1,1,1
23,500,0,0,0,0
24,0,500,1,1,1
25,0,500,1,0,0
26,20,480,1,1,1
27,148,352,1,1,1
28,350,150,0,1,0
29,500,0,0,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,7,493,1,0,0
34,500,0,0,1,1
35,500,0,0,0,0
36,419,81,0,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,378,122,0,0,0
