ID,S,I,State,Nature,Obs
0,55,445,1,1,1
1,55,445,1,1,1
2,48,452,1,1,1
3,322,178,0,0,0
4,5,495,1,1,1
5,13,487,1,1,1
6,62,438,1,1,1
7,21,479,1,1,1
8,93,407,1,0,1
9,9,491,1,1,1
10,11,489,1,1,1
11,84,416,1,1,1
12,21,479,1,1,0
13,350,150,0,1,1
14,50,450,1,1,1
15,21,479,1,1,1
16,152,348,1,1,1
17,12,488,1,1,1
18,191,309,1,1,1
19,249,251,1,0,0
20,39,461,1,1,1
21,164,336,1,0,0
22,208,292,1,1,1
23,32,468,1,1,0
24,8,492,1,1,1
25,110,390,1,1,1
26,36,464,1,1,1
27,10,490,1,1,1
28,17,483,1,1,1
29,99,401,1,1,1
30,285,215,0,1,1
31,49,451,1,1,1
32,17,483,1,1,1
33,15,485,1,1,1
34,192,308,1,0,0
35,287,213,0,0,0
36,17,483,1,1,1
37,194,306,1,0,1
38,215,285,1,0,0
39,123,377,1,1,1
