ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,34,466,1,1,1
2,37,463,1,1,1
3,62,438,1,1,1
4,0,500,1,1,1
5,11,489,1,1,1
6,0,500,1,1,1
7,13,487,1,1,1
8,6,494,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,94,406,1,1,1
12,229,271,1,0,0
13,337,163,0,0,0
14,70,430,1,1,1
15,244,256,1,0,0
16,155,345,1,1,1
17,74,426,1,1,1
18,151,349,1,0,0
19,315,185,0,1,1
20,89,411,1,1,1
21,58,442,1,1,1
22,167,333,1,0,0
23,71,429,1,1,1
24,246,254,1,1,1
25,92,408,1,1,1
26,1,499,1,1,1
27,95,405,1,1,1
28,14,486,1,1,1
29,31,469,1,0,0
30,315,185,0,0,0
31,115,385,1,0,0
32,20,480,1,1,1
33,4,496,1,1,1
34,22,478,1,1,1
35,357,143,0,1,1
36,97,403,1,1,1
37,237,263,1,1,1
38,168,332,1,1,0
39,313,187,0,0,0
