ID,S,I,State,Nature,Obs
0,36,464,1,1,1
1,123,377,1,1,1
2,414,86,0,0,0
3,395,105,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,30,470,1,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,4,496,1,1,1
10,0,500,1,1,1
11,287,213,0,0,0
12,26,474,1,1,0
13,0,500,1,1,1
14,2,498,1,1,1
15,0,500,1,0,1
16,480,20,0,1,1
17,0,500,1,1,1
18,188,312,1,1,1
19,494,6,0,0,0
20,69,431,1,1,0
21,493,7,0,0,0
22,498,2,0,0,0
23,473,27,0,0,0
24,0,500,1,1,1
25,485,15,0,0,0
26,0,500,1,1,1
27,1,499,1,1,1
28,12,488,1,1,0
29,294,206,0,0,0
30,342,158,0,1,1
31,80,420,1,1,1
32,1,499,1,1,1
33,256,244,0,1,0
34,484,16,0,0,0
35,450,50,0,0,0
36,1,499,1,0,0
37,497,3,0,0,0
38,199,301,1,0,0
39,200,300,1,0,1
