ID,S,I,State,Nature,Obs
0,64,436,1,1,1
1,23,477,1,1,1
2,8,492,1,1,1
3,139,361,1,0,0
4,0,500,1,1,0
5,4,496,1,1,1
6,29,471,1,1,1
7,0,500,1,1,1
8,32,468,1,1,1
9,1,499,1,1,0
10,19,481,1,0,0
11,201,299,1,1,1
12,16,484,1,1,1
13,166,334,1,1,1
14,25,475,1,1,1
15,32,468,1,1,1
16,95,405,1,1,1
17,9,491,1,1,1
18,120,380,1,1,1
19,237,263,1,0,0
20,22,478,1,1,1
21,155,345,1,0,0
22,174,326,1,1,1
23,23,477,1,1,1
24,10,490,1,1,1
25,287,213,0,0,0
26,0,500,1,1,1
27,6,494,1,1,1
28,15,485,1,1,1
29,90,410,1,1,0
30,28,472,1,1,1
31,20,480,1,1,1
32,7,493,1,1,1
33,6,494,1,1,1
34,35,465,1,1,1
35,260,240,0,1,1
36,65,435,1,0,1
37,285,215,0,1,1
38,75,425,1,1,1
39,115,385,1,1,1
