ID,S,I,State,Nature,Obs
0,37,463,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,271,229,0,0,0
4,0,500,1,1,1
5,343,157,0,0,0
6,12,488,1,1,1
7,161,339,1,1,1
8,169,331,1,1,1
9,97,403,1,1,1
10,38,462,1,1,1
11,49,451,1,1,1
12,14,486,1,1,1
13,77,423,1,1,1
14,83,417,1,1,1
15,28,472,1,1,0
16,266,234,0,0,0
17,6,494,1,1,0
18,126,374,1,1,1
19,187,313,1,0,0
20,0,500,1,0,0
21,84,416,1,1,1
22,66,434,1,1,1
23,9,491,1,1,1
24,0,500,1,1,1
25,388,112,0,0,0
26,190,310,1,1,1
27,0,500,1,1,1
28,106,394,1,1,1
29,179,321,1,1,1
30,91,409,1,1,1
31,116,384,1,1,1
32,300,200,0,0,0
33,255,245,0,1,1
34,184,316,1,1,1
35,75,425,1,1,1
36,7,493,1,1,1
37,159,341,1,0,0
38,148,352,1,1,1
39,22,478,1,1,1
