ID,S,I,State,Nature,Obs
0,281,219,0,0,0
1,389,111,0,0,0
2,412,88,0,0,0
3,261,239,0,0,0
4,27,473,1,1,1
5,294,206,0,0,0
6,146,354,1,0,0
7,291,209,0,1,1
8,23,477,1,1,1
9,418,82,0,0,0
10,275,225,0,0,0
11,222,278,1,1,0
12,52,448,1,1,1
13,104,396,1,0,1
14,403,97,0,0,0
15,329,171,0,0,0
16,83,417,1,1,1
17,179,321,1,0,0
18,191,309,1,0,0
19,122,378,1,0,1
20,231,269,1,0,0
21,20,480,1,1,1
22,134,366,1,1,1
23,267,233,0,1,1
24,134,366,1,1,1
25,114,386,1,1,1
26,325,175,0,0,0
27,228,272,1,1,1
28,227,273,1,1,1
29,68,432,1,1,1
30,223,277,1,1,1
31,217,283,1,1,1
32,272,228,0,0,0
33,148,352,1,1,1
34,163,337,1,1,1
35,143,357,1,0,0
36,210,290,1,1,1
37,63,437,1,1,1
38,92,408,1,1,1
39,143,357,1,0,0
