ID,S,I,State,Nature,Obs
0,254,246,0,0,0
1,30,470,1,1,1
2,293,207,0,0,0
3,249,251,1,0,0
4,1,499,1,1,1
5,65,435,1,1,1
6,342,158,0,0,0
7,106,394,1,1,1
8,78,422,1,1,1
9,47,453,1,1,1
10,283,217,0,0,0
11,94,406,1,1,1
12,165,335,1,0,0
13,160,340,1,0,0
14,285,215,0,0,0
15,312,188,0,0,0
16,239,261,1,1,1
17,122,378,1,1,1
18,329,171,0,0,0
19,71,429,1,0,0
20,94,406,1,1,1
21,56,444,1,1,1
22,152,348,1,1,1
23,96,404,1,1,1
24,233,267,1,0,0
25,231,269,1,1,0
26,130,370,1,1,1
27,350,150,0,0,0
28,199,301,1,0,0
29,48,452,1,1,1
30,177,323,1,1,1
31,190,310,1,1,1
32,30,470,1,1,1
33,110,390,1,0,1
34,34,466,1,1,1
35,285,215,0,1,1
36,118,382,1,1,1
37,67,433,1,1,1
38,188,312,1,1,1
39,128,372,1,0,0
