ID,S,I,State,Nature,Obs
0,224,276,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,411,89,0,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,0,500,1,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,500,0,0,0,1
11,0,500,1,0,0
12,0,500,1,0,0
13,0,500,1,1,1
14,3,497,1,1,1
15,0,500,1,0,0
16,0,500,1,1,1
17,0,500,1,1,0
18,497,3,0,1,1
19,0,500,1,1,1
20,1,499,1,1,1
21,0,500,1,1,1
22,0,500,1,0,0
23,22,478,1,1,1
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,2,498,1,1,1
28,0,500,1,1,0
29,93,407,1,0,0
30,200,300,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,0,0
34,7,493,1,1,1
35,379,121,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,145,355,1,1,1
39,500,0,0,1,1
