ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,377,123,0,1,1
4,0,500,1,1,1
5,437,63,0,0,0
6,0,500,1,1,1
7,438,62,0,0,0
8,2,498,1,1,1
9,24,476,1,1,1
10,0,500,1,1,1
11,36,464,1,1,1
12,2,498,1,1,1
13,0,500,1,1,1
14,500,0,0,0,0
15,500,0,0,1,1
16,4,496,1,1,1
17,0,500,1,1,1
18,0,500,1,1,0
19,0,500,1,1,1
20,401,99,0,0,0
21,0,500,1,1,0
22,139,361,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,25,475,1,1,1
26,33,467,1,1,1
27,0,500,1,1,1
28,0,500,1,1,0
29,0,500,1,1,1
30,443,57,0,0,0
31,87,413,1,1,1
32,500,0,0,0,0
33,500,0,0,1,1
34,0,500,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
