ID,S,I,State,Nature,Obs
0,99,401,1,0,0
1,123,377,1,1,1
2,291,209,0,0,0
3,241,259,1,0,0
4,0,500,1,1,1
5,13,487,1,1,1
6,378,122,0,0,0
7,30,470,1,1,1
8,500,0,0,1,1
9,3,497,1,1,1
10,375,125,0,0,0
11,0,500,1,1,1
12,500,0,0,0,0
13,109,391,1,0,0
14,472,28,0,0,0
15,467,33,0,0,0
16,500,0,0,1,1
17,317,183,0,1,1
18,267,233,0,0,0
19,491,9,0,0,0
20,6,494,1,1,1
21,0,500,1,1,1
22,500,0,0,1,1
23,0,500,1,1,1
24,0,500,1,0,0
25,0,500,1,1,0
26,32,468,1,1,1
27,459,41,0,0,0
28,500,0,0,0,0
29,88,412,1,1,1
30,500,0,0,1,1
31,20,480,1,1,1
32,500,0,0,1,1
33,0,500,1,0,1
34,0,500,1,1,1
35,63,437,1,1,1
36,85,415,1,1,1
37,0,500,1,1,1
38,500,0,0,1,1
39,493,7,0,0,0
