ID,S,I,State,Nature,Obs
0,199,301,1,1,1
1,209,291,1,1,1
2,193,307,1,1,1
3,275,225,0,1,1
4,169,331,1,0,0
5,194,306,1,1,0
6,199,301,1,1,1
7,202,298,1,0,0
8,228,272,1,1,1
9,186,314,1,1,1
10,192,308,1,1,1
11,246,254,1,1,1
12,189,311,1,1,1
13,242,258,1,1,1
14,185,315,1,1,1
15,192,308,1,1,0
16,271,229,0,1,1
17,199,301,1,1,1
18,255,245,0,1,1
19,244,256,1,1,1
20,198,302,1,1,1
21,222,278,1,1,1
22,240,260,1,1,1
23,205,295,1,1,1
24,186,314,1,1,1
25,299,201,0,0,0
26,196,304,1,1,0
27,204,296,1,1,1
28,186,314,1,1,0
29,256,244,0,1,1
30,287,213,0,1,1
31,198,302,1,1,1
32,202,298,1,1,1
33,184,316,1,1,1
34,234,266,1,1,1
35,274,226,0,1,1
36,210,290,1,1,1
37,250,250,0.5,1,1
38,291,209,0,1,1
39,206,294,1,1,1
