ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,484,16,0,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,0
13,4,496,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,0
18,340,160,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,5,495,1,1,1
23,500,0,0,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,4,496,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,332,168,0,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,0,0
39,7,493,1,1,1
