ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,400,100,0,0,0
4,0,500,1,1,1
5,0,500,1,1,0
6,0,500,1,1,1
7,0,500,1,1,1
8,69,431,1,0,0
9,0,500,1,1,1
10,0,500,1,1,0
11,1,499,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,461,39,0,0,0
20,0,500,1,1,1
21,78,422,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,6,494,1,1,0
26,0,500,1,1,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,1,499,1,1,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,458,42,0,0,0
35,4,496,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,3,497,1,1,1
39,0,500,1,1,1
