ID,S,I,State,Nature,Obs
0,14,486,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,500,0,0,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,500,0,0,0,0
9,0,500,1,1,1
10,3,497,1,1,1
11,0,500,1,1,1
12,500,0,0,1,1
13,112,388,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,464,36,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,456,44,0,0,0
22,21,479,1,1,1
23,0,500,1,1,1
24,2,498,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,71,429,1,1,1
30,171,329,1,1,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,0,0
35,0,500,1,1,1
36,57,443,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,75,425,1,1,0
