ID,S,I,State,Nature,Obs
0,202,298,1,0,0
1,197,303,1,0,0
2,197,303,1,0,0
3,267,233,0,1,1
4,204,296,1,1,1
5,206,294,1,1,1
6,204,296,1,1,1
7,200,300,1,1,1
8,225,275,1,1,1
9,205,295,1,1,0
10,204,296,1,1,1
11,216,284,1,0,0
12,209,291,1,0,1
13,220,280,1,1,1
14,192,308,1,0,0
15,209,291,1,0,0
16,293,207,0,0,0
17,200,300,1,1,1
18,245,255,1,1,1
19,248,252,1,1,1
20,211,289,1,1,1
21,229,271,1,1,1
22,250,250,0.5,1,0
23,219,281,1,0,0
24,210,290,1,0,0
25,286,214,0,0,1
26,219,281,1,0,0
27,200,300,1,0,0
28,214,286,1,0,0
29,260,240,0,0,0
30,290,210,0,1,1
31,215,285,1,0,0
32,196,304,1,1,1
33,217,283,1,0,0
34,227,273,1,1,1
35,273,227,0,1,1
36,210,290,1,1,1
37,231,269,1,1,1
38,262,238,0,1,1
39,226,274,1,0,0
