ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,494,6,0,0,0
4,22,478,1,1,1
5,478,22,0,0,0
6,490,10,0,0,0
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,500,0,0,0,0
12,490,10,0,1,1
13,5,495,1,1,1
14,0,500,1,1,1
15,493,7,0,1,0
16,7,493,1,0,0
17,61,439,1,1,1
18,2,498,1,1,1
19,0,500,1,1,1
20,479,21,0,0,0
21,500,0,0,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,0
25,0,500,1,1,1
26,434,66,0,1,0
27,0,500,1,1,1
28,0,500,1,1,1
29,483,17,0,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,17,483,1,1,1
33,0,500,1,1,1
34,498,2,0,0,0
35,2,498,1,1,1
36,472,28,0,0,0
37,0,500,1,1,0
38,490,10,0,0,0
39,0,500,1,1,1
