ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,3,497,1,1,1
10,0,500,1,1,0
11,0,500,1,0,0
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,0
15,4,496,1,1,1
16,0,500,1,1,1
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,0
21,0,500,1,1,0
22,0,500,1,1,1
23,0,500,1,0,0
24,500,0,0,1,1
25,404,96,0,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,3,497,1,1,1
29,0,500,1,1,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,110,390,1,1,1
35,500,0,0,0,0
36,0,500,1,1,0
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
