ID,S,I,State,Nature,Obs
0,39,461,1,1,1
1,51,449,1,1,1
2,12,488,1,1,1
3,165,335,1,1,1
4,0,500,1,1,1
5,8,492,1,1,1
6,37,463,1,0,0
7,9,491,1,1,1
8,189,311,1,0,0
9,134,366,1,1,1
10,13,487,1,1,0
11,229,271,1,0,0
12,1,499,1,1,0
13,97,403,1,1,1
14,9,491,1,1,1
15,5,495,1,1,1
16,165,335,1,0,0
17,6,494,1,1,1
18,120,380,1,1,1
19,69,431,1,1,1
20,0,500,1,1,1
21,112,388,1,1,1
22,124,376,1,0,0
23,234,266,1,1,1
24,4,496,1,1,0
25,298,202,0,0,0
26,64,436,1,1,1
27,8,492,1,1,1
28,13,487,1,1,1
29,137,363,1,1,1
30,149,351,1,0,0
31,13,487,1,1,1
32,217,283,1,1,1
33,18,482,1,1,1
34,227,273,1,0,0
35,175,325,1,1,1
36,98,402,1,1,0
37,174,326,1,1,1
38,213,287,1,1,1
39,190,310,1,1,1
