ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,0,500,1,1,1
2,2,498,1,1,1
3,240,260,1,1,1
4,2,498,1,1,1
5,208,292,1,0,0
6,56,444,1,1,1
7,302,198,0,0,0
8,127,373,1,1,1
9,172,328,1,1,1
10,35,465,1,1,1
11,168,332,1,0,1
12,90,410,1,1,1
13,9,491,1,1,1
14,221,279,1,0,1
15,4,496,1,1,1
16,185,315,1,1,1
17,12,488,1,1,1
18,111,389,1,1,1
19,73,427,1,0,1
20,65,435,1,0,0
21,39,461,1,1,1
22,202,298,1,0,0
23,15,485,1,1,1
24,6,494,1,1,1
25,256,244,0,1,1
26,140,360,1,1,1
27,31,469,1,1,1
28,198,302,1,1,1
29,80,420,1,1,1
30,176,324,1,0,0
31,157,343,1,1,1
32,323,177,0,0,0
33,255,245,0,1,1
34,175,325,1,1,0
35,85,415,1,1,1
36,5,495,1,1,1
37,65,435,1,1,1
38,213,287,1,1,1
39,9,491,1,1,1
