ID,S,I,State,Nature,Obs
0,445,55,0,0,0
1,420,80,0,0,0
2,431,69,0,0,0
3,462,38,0,0,1
4,418,82,0,0,0
5,416,84,0,0,0
6,417,83,0,0,0
7,418,82,0,0,1
8,437,63,0,0,0
9,403,97,0,0,0
10,414,86,0,0,0
11,458,42,0,0,0
12,407,93,0,0,0
13,446,54,0,0,0
14,428,72,0,0,0
15,417,83,0,0,0
16,450,50,0,0,0
17,408,92,0,0,0
18,451,49,0,0,0
19,449,51,0,0,0
20,427,73,0,0,0
21,446,54,0,0,0
22,436,64,0,0,1
23,421,79,0,0,0
24,416,84,0,0,0
25,463,37,0,0,0
26,406,94,0,0,0
27,426,74,0,0,0
28,433,67,0,0,0
29,442,58,0,0,0
30,456,44,0,1,1
31,431,69,0,0,0
32,404,96,0,0,0
33,424,76,0,0,0
34,437,63,0,0,1
35,459,41,0,0,0
36,431,69,0,0,0
37,453,47,0,0,0
38,451,49,0,0,0
39,427,73,0,0,0
