ID,S,I,State,Nature,Obs
0,489,11,0,0,0
1,350,150,0,0,0
2,395,105,0,0,0
3,433,67,0,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,500,0,0,1,1
7,1,499,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,105,395,1,1,1
12,0,500,1,0,0
13,0,500,1,1,1
14,112,388,1,1,0
15,4,496,1,0,1
16,0,500,1,1,0
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,468,32,0,0,0
23,121,379,1,1,1
24,0,500,1,1,1
25,7,493,1,1,1
26,13,487,1,1,0
27,403,97,0,0,0
28,8,492,1,1,1
29,472,28,0,0,0
30,487,13,0,0,0
31,0,500,1,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,235,265,1,1,1
35,500,0,0,0,0
36,0,500,1,1,0
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,1
