ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,500,0,0,0,0
2,500,0,0,0,0
3,500,0,0,0,0
4,0,500,1,1,1
5,4,496,1,1,1
6,9,491,1,1,1
7,497,3,0,1,1
8,0,500,1,1,1
9,0,500,1,0,0
10,500,0,0,1,1
11,500,0,0,0,0
12,9,491,1,0,0
13,0,500,1,1,1
14,496,4,0,1,1
15,7,493,1,0,0
16,9,491,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,500,0,0,0,0
20,491,9,0,1,1
21,500,0,0,0,0
22,497,3,0,0,0
23,500,0,0,0,0
24,0,500,1,1,1
25,500,0,0,0,0
26,2,498,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,500,0,0,0,0
30,0,500,1,1,0
31,497,3,0,0,0
32,4,496,1,1,1
33,0,500,1,1,1
34,500,0,0,0,0
35,0,500,1,0,0
36,493,7,0,0,0
37,500,0,0,0,1
38,500,0,0,0,0
39,0,500,1,0,0
