ID,S,I,State,Nature,Obs
0,145,355,1,1,1
1,88,412,1,1,1
2,12,488,1,1,1
3,150,350,1,1,1
4,1,499,1,1,0
5,91,409,1,1,1
6,79,421,1,1,1
7,14,486,1,1,1
8,129,371,1,1,1
9,8,492,1,1,1
10,48,452,1,1,1
11,156,344,1,1,1
12,19,481,1,1,1
13,137,363,1,0,0
14,95,405,1,1,0
15,55,445,1,1,1
16,200,300,1,1,1
17,46,454,1,1,1
18,187,313,1,0,0
19,150,350,1,0,0
20,17,483,1,1,1
21,147,353,1,0,0
22,205,295,1,1,1
23,95,405,1,1,1
24,86,414,1,0,1
25,156,344,1,1,1
26,12,488,1,1,0
27,110,390,1,1,1
28,101,399,1,1,1
29,102,398,1,1,1
30,135,365,1,1,1
31,96,404,1,0,0
32,30,470,1,1,1
33,80,420,1,0,0
34,88,412,1,1,1
35,153,347,1,1,1
36,55,445,1,0,0
37,194,306,1,1,1
38,104,396,1,0,0
39,192,308,1,1,1
