ID,S,I,State,Nature,Obs
0,36,464,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,454,46,0,0,0
4,500,0,0,0,0
5,500,0,0,0,0
6,451,49,0,0,0
7,0,500,1,0,0
8,0,500,1,1,1
9,470,30,0,0,0
10,500,0,0,0,0
11,5,495,1,1,1
12,0,500,1,1,1
13,415,85,0,0,0
14,0,500,1,1,1
15,450,50,0,1,1
16,0,500,1,1,1
17,500,0,0,0,1
18,500,0,0,0,0
19,452,48,0,0,0
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,12,488,1,1,1
25,22,478,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,0
29,98,402,1,1,1
30,0,500,1,1,0
31,0,500,1,1,1
32,0,500,1,0,0
33,0,500,1,1,1
34,13,487,1,1,1
35,487,13,0,0,0
36,500,0,0,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,471,29,0,0,0
