ID,S,I,State,Nature,Obs
0,98,402,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,296,204,0,0,0
4,7,493,1,1,1
5,49,451,1,1,1
6,26,474,1,1,1
7,0,500,1,1,1
8,344,156,0,0,0
9,412,88,0,0,0
10,116,384,1,1,1
11,82,418,1,1,1
12,1,499,1,1,1
13,50,450,1,1,1
14,0,500,1,1,1
15,12,488,1,1,1
16,265,235,0,0,0
17,8,492,1,1,1
18,170,330,1,1,1
19,95,405,1,1,1
20,3,497,1,1,1
21,102,398,1,1,1
22,37,463,1,1,1
23,13,487,1,1,1
24,2,498,1,1,1
25,312,188,0,0,0
26,317,183,0,0,0
27,7,493,1,1,1
28,236,264,1,1,1
29,140,360,1,1,1
30,147,353,1,1,0
31,5,495,1,1,1
32,0,500,1,1,1
33,110,390,1,1,1
34,235,265,1,0,0
35,115,385,1,1,1
36,25,475,1,1,1
37,180,320,1,0,0
38,226,274,1,1,1
39,37,463,1,1,1
