ID,S,I,State,Nature,Obs
0,194,306,1,1,1
1,198,302,1,1,1
2,194,306,1,1,1
3,279,221,0,0,0
4,187,313,1,1,1
5,190,310,1,1,1
6,204,296,1,1,0
7,202,298,1,1,1
8,220,280,1,1,1
9,188,312,1,1,1
10,201,299,1,1,1
11,230,270,1,1,1
12,209,291,1,0,0
13,225,275,1,1,1
14,208,292,1,1,1
15,207,293,1,1,1
16,271,229,0,1,0
17,190,310,1,1,1
18,242,258,1,0,0
19,232,268,1,1,1
20,206,294,1,1,1
21,223,277,1,1,1
22,240,260,1,0,0
23,191,309,1,1,1
24,208,292,1,1,1
25,301,199,0,1,1
26,196,304,1,1,1
27,201,299,1,1,1
28,197,303,1,1,1
29,245,255,1,1,1
30,289,211,0,0,0
31,195,305,1,1,1
32,186,314,1,1,1
33,192,308,1,0,0
34,216,284,1,1,1
35,267,233,0,1,1
36,202,298,1,1,1
37,234,266,1,1,1
38,270,230,0,0,1
39,218,282,1,1,1
