ID,S,I,State,Nature,Obs
0,481,19,0,0,0
1,428,72,0,0,0
2,463,37,0,0,0
3,488,12,0,0,0
4,393,107,0,0,0
5,426,74,0,0,0
6,458,42,0,0,0
7,434,66,0,0,0
8,413,87,0,1,1
9,277,223,0,0,0
10,216,284,1,0,0
11,492,8,0,0,0
12,427,73,0,0,0
13,475,25,0,0,0
14,426,74,0,0,0
15,428,72,0,0,0
16,491,9,0,0,0
17,407,93,0,0,0
18,355,145,0,0,0
19,463,37,0,0,0
20,425,75,0,0,0
21,465,35,0,0,0
22,433,67,0,0,0
23,424,76,0,0,0
24,424,76,0,0,0
25,476,24,0,0,0
26,409,91,0,0,0
27,400,100,0,0,0
28,427,73,0,0,1
29,475,25,0,0,0
30,7,493,1,1,1
31,421,79,0,0,0
32,412,88,0,0,0
33,425,75,0,0,0
34,465,35,0,0,0
35,192,308,1,0,0
36,436,64,0,0,0
37,466,34,0,0,0
38,476,24,0,0,0
39,415,85,0,0,0
