ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,464,36,0,0,0
2,269,231,0,0,0
3,149,351,1,1,1
4,0,500,1,1,1
5,50,450,1,1,1
6,2,498,1,1,1
7,136,364,1,1,1
8,13,487,1,1,1
9,15,485,1,1,0
10,0,500,1,1,1
11,273,227,0,0,0
12,216,284,1,0,1
13,0,500,1,1,1
14,246,254,1,1,1
15,41,459,1,1,1
16,80,420,1,1,1
17,43,457,1,0,0
18,26,474,1,1,1
19,36,464,1,1,1
20,176,324,1,1,1
21,7,493,1,1,1
22,215,285,1,0,0
23,316,184,0,0,0
24,170,330,1,1,1
25,175,325,1,1,1
26,25,475,1,1,1
27,258,242,0,0,0
28,95,405,1,1,1
29,24,476,1,1,1
30,371,129,0,0,0
31,121,379,1,1,1
32,90,410,1,1,1
33,41,459,1,1,1
34,120,380,1,1,0
35,27,473,1,1,1
36,190,310,1,1,1
37,253,247,0,1,0
38,162,338,1,1,1
39,28,472,1,0,0
