ID,S,I,State,Nature,Obs
0,114,386,1,1,1
1,64,436,1,1,0
2,35,465,1,1,1
3,189,311,1,1,1
4,0,500,1,1,0
5,53,447,1,1,1
6,62,438,1,0,0
7,15,485,1,1,1
8,124,376,1,1,1
9,74,426,1,1,1
10,39,461,1,0,0
11,140,360,1,1,1
12,10,490,1,1,0
13,127,373,1,1,1
14,42,458,1,1,1
15,35,465,1,0,0
16,205,295,1,1,0
17,27,473,1,1,1
18,176,324,1,1,1
19,149,351,1,1,1
20,14,486,1,1,1
21,120,380,1,1,1
22,177,323,1,0,0
23,74,426,1,1,1
24,54,446,1,0,0
25,211,289,1,1,1
26,52,448,1,1,1
27,73,427,1,1,1
28,59,441,1,1,1
29,129,371,1,0,0
30,179,321,1,1,1
31,57,443,1,1,1
32,30,470,1,1,1
33,66,434,1,0,1
34,107,393,1,1,1
35,198,302,1,1,1
36,68,432,1,0,0
37,158,342,1,1,1
38,165,335,1,1,1
39,160,340,1,0,0
