ID,S,I,State,Nature,Obs
0,7,493,1,1,1
1,0,500,1,1,1
2,62,438,1,1,0
3,185,315,1,0,0
4,500,0,0,0,0
5,57,443,1,1,1
6,85,415,1,1,1
7,78,422,1,1,0
8,299,201,0,1,1
9,0,500,1,1,1
10,30,470,1,1,1
11,134,366,1,0,0
12,96,404,1,1,1
13,46,454,1,1,1
14,0,500,1,1,1
15,4,496,1,1,0
16,187,313,1,1,1
17,7,493,1,1,1
18,52,448,1,1,1
19,58,442,1,1,1
20,15,485,1,1,1
21,146,354,1,1,1
22,91,409,1,0,0
23,5,495,1,1,1
24,4,496,1,1,1
25,202,298,1,1,1
26,284,216,0,1,1
27,295,205,0,1,1
28,118,382,1,1,1
29,207,293,1,1,1
30,235,265,1,0,0
31,259,241,0,1,0
32,49,451,1,1,1
33,87,413,1,1,1
34,182,318,1,1,0
35,103,397,1,1,1
36,5,495,1,1,1
37,111,389,1,1,1
38,364,136,0,1,0
39,26,474,1,1,1
