ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,494,6,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,446,54,0,0,0
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,1,1
10,0,500,1,1,0
11,48,452,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,109,391,1,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,74,426,1,1,1
20,0,500,1,1,1
21,43,457,1,1,1
22,487,13,0,0,0
23,120,380,1,1,1
24,0,500,1,1,1
25,190,310,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,3,497,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,136,364,1,1,1
35,1,499,1,1,1
36,0,500,1,1,1
37,490,10,0,0,0
38,197,303,1,1,1
39,490,10,0,1,1
