ID,S,I,State,Nature,Obs
0,263,237,0,1,1
1,6,494,1,1,1
2,4,496,1,1,1
3,154,346,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,286,214,0,0,0
7,2,498,1,1,1
8,11,489,1,1,1
9,0,500,1,1,1
10,306,194,0,0,0
11,149,351,1,1,1
12,1,499,1,1,1
13,192,308,1,1,1
14,7,493,1,1,1
15,31,469,1,1,1
16,126,374,1,1,1
17,56,444,1,1,1
18,234,266,1,1,1
19,205,295,1,0,0
20,4,496,1,1,0
21,206,294,1,0,0
22,191,309,1,1,1
23,5,495,1,1,1
24,12,488,1,1,1
25,284,216,0,1,1
26,0,500,1,1,0
27,2,498,1,1,1
28,1,499,1,1,1
29,342,158,0,1,1
30,75,425,1,1,1
31,19,481,1,1,1
32,0,500,1,1,1
33,1,499,1,0,0
34,162,338,1,0,1
35,221,279,1,1,1
36,27,473,1,0,0
37,114,386,1,0,0
38,120,380,1,0,1
39,118,382,1,1,1
