ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,500,0,0,0,0
2,0,500,1,1,1
3,22,478,1,1,1
4,3,497,1,1,1
5,500,0,0,0,0
6,0,500,1,1,0
7,500,0,0,0,0
8,0,500,1,1,1
9,500,0,0,0,0
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,77,423,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,11,489,1,1,1
17,0,500,1,0,0
18,500,0,0,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,0
22,30,470,1,1,1
23,0,500,1,1,1
24,2,498,1,1,1
25,479,21,0,0,0
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,5,495,1,1,1
30,0,500,1,1,1
31,500,0,0,1,1
32,0,500,1,0,0
33,0,500,1,1,0
34,0,500,1,1,1
35,500,0,0,0,0
36,63,437,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
