ID,S,I,State,Nature,Obs
0,35,465,1,1,1
1,183,317,1,0,0
2,243,257,1,1,1
3,267,233,0,0,1
4,18,482,1,1,1
5,160,340,1,1,1
6,106,394,1,1,1
7,96,404,1,0,0
8,106,394,1,0,0
9,44,456,1,1,1
10,118,382,1,1,0
11,96,404,1,1,1
12,53,447,1,1,0
13,85,415,1,1,1
14,99,401,1,1,1
15,229,271,1,1,1
16,176,324,1,1,1
17,62,438,1,1,1
18,198,302,1,1,1
19,127,373,1,0,0
20,110,390,1,1,1
21,54,446,1,1,1
22,263,237,0,1,1
23,183,317,1,1,1
24,56,444,1,1,1
25,165,335,1,0,0
26,63,437,1,1,1
27,134,366,1,0,0
28,107,393,1,0,0
29,186,314,1,1,1
30,150,350,1,1,0
31,248,252,1,1,1
32,154,346,1,1,1
33,44,456,1,1,1
34,186,314,1,1,1
35,237,263,1,1,1
36,78,422,1,1,1
37,48,452,1,0,0
38,284,216,0,1,1
39,66,434,1,1,1
