ID,S,I,State,Nature,Obs
0,454,46,0,0,0
1,454,46,0,0,0
2,0,500,1,0,0
3,458,42,0,0,0
4,6,494,1,1,1
5,393,107,0,0,0
6,500,0,0,0,0
7,107,393,1,1,1
8,0,500,1,1,1
9,500,0,0,0,0
10,491,9,0,0,0
11,0,500,1,1,0
12,37,463,1,1,1
13,35,465,1,0,1
14,500,0,0,0,0
15,470,30,0,0,0
16,0,500,1,1,1
17,432,68,0,0,0
18,456,44,0,0,0
19,27,473,1,0,1
20,156,344,1,0,0
21,1,499,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,421,79,0,1,1
26,500,0,0,0,0
27,410,90,0,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,88,412,1,1,1
31,500,0,0,1,1
32,466,34,0,0,0
33,13,487,1,1,1
34,0,500,1,1,1
35,84,416,1,0,0
36,39,461,1,1,1
37,33,467,1,1,1
38,0,500,1,1,1
39,131,369,1,0,0
