ID,S,I,State,Nature,Obs
0,235,265,1,1,1
1,152,348,1,1,1
2,13,487,1,1,1
3,143,357,1,1,1
4,0,500,1,1,1
5,26,474,1,1,1
6,134,366,1,1,1
7,18,482,1,1,1
8,65,435,1,1,1
9,15,485,1,1,1
10,36,464,1,1,1
11,136,364,1,1,0
12,28,472,1,1,1
13,64,436,1,0,0
14,116,384,1,1,1
15,105,395,1,0,0
16,201,299,1,1,1
17,129,371,1,1,0
18,197,303,1,0,0
19,141,359,1,1,1
20,38,462,1,1,1
21,184,316,1,1,1
22,138,362,1,1,1
23,164,336,1,1,1
24,133,367,1,0,0
25,143,357,1,1,1
26,28,472,1,1,1
27,148,352,1,1,1
28,156,344,1,1,1
29,111,389,1,0,0
30,141,359,1,1,0
31,189,311,1,0,0
32,74,426,1,1,1
33,44,456,1,0,0
34,130,370,1,1,1
35,181,319,1,0,0
36,86,414,1,1,1
37,193,307,1,1,1
38,106,394,1,0,0
39,239,261,1,1,1
