ID,S,I,State,Nature,Obs
0,47,453,1,1,1
1,27,473,1,1,1
2,9,491,1,1,1
3,180,320,1,0,0
4,284,216,0,0,0
5,21,479,1,1,1
6,35,465,1,1,1
7,55,445,1,1,1
8,178,322,1,0,0
9,49,451,1,1,1
10,67,433,1,1,1
11,129,371,1,1,1
12,80,420,1,1,1
13,157,343,1,1,1
14,19,481,1,1,0
15,14,486,1,1,1
16,186,314,1,0,0
17,8,492,1,1,1
18,143,357,1,1,1
19,162,338,1,1,1
20,29,471,1,1,1
21,115,385,1,0,0
22,172,328,1,1,1
23,42,458,1,1,1
24,28,472,1,1,1
25,230,270,1,0,0
26,60,440,1,1,1
27,39,461,1,1,1
28,52,448,1,1,1
29,125,375,1,1,1
30,170,330,1,1,0
31,50,450,1,1,1
32,24,476,1,1,1
33,25,475,1,1,1
34,145,355,1,0,0
35,192,308,1,1,1
36,60,440,1,1,1
37,158,342,1,1,1
38,184,316,1,1,1
39,115,385,1,1,0
